x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.12497,0.12611,0.12517,0.12582,0.12454,0.12467,0.12362,0.1251
1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.12368,0.12692,0.12498,0.12336,0.12422,0.1246,0.12619,0.12605
0.2,0.2,0.2,0.5,0.5,0.5,0.30000000000000004,0.72746,0.08244,0.08109,0.08151,0.00885,0.00894,0.00864,0.00107
0.2,0.2,0.4,0.5,0.5,0.5,0.2516611478423583,0.80168,0.0886,0.08894,0.00837,0.01031,0.00113,0.00085,0.00012
0.2,0.4,0.2,0.5,0.5,0.5,0.2516611478423583,0.80226,0.08827,0.00827,0.08966,0.00082,0.00091,0.00974,7e-05
0.4,0.2,0.2,0.5,0.5,0.5,0.2516611478423583,0.80078,0.00795,0.08957,0.08927,0.00102,0.01034,0.00103,4e-05
0.2,0.2,0.6,0.5,0.5,0.5,0.2516611478423583,0.80189,0.08895,0.08897,0.00857,0.00961,0.00103,0.00088,0.0001
0.2,0.6,0.2,0.5,0.5,0.5,0.2516611478423583,0.80268,0.08841,0.00782,0.08899,0.00088,0.00091,0.01021,0.0001
0.6,0.2,0.2,0.5,0.5,0.5,0.2516611478423583,0.80094,0.00808,0.09008,0.08916,0.00079,0.01008,0.00081,6e-05
0.2,0.2,0.8,0.5,0.5,0.5,0.30000000000000004,0.73092,0.08055,0.08006,0.08043,0.00903,0.00898,0.00899,0.00104
0.2,0.8,0.2,0.5,0.5,0.5,0.30000000000000004,0.73029,0.08087,0.07957,0.08189,0.00891,0.00883,0.00881,0.00083
0.8,0.2,0.2,0.5,0.5,0.5,0.30000000000000004,0.73029,0.07962,0.08201,0.08056,0.00913,0.00873,0.00885,0.00081
0.2,0.2,1.0,0.5,0.5,0.5,0.3785938897200183,0.40399,0.04558,0.04427,0.40502,0.00477,0.04617,0.04515,0.00505
0.2,1.0,0.2,0.5,0.5,0.5,0.3785938897200183,0.40598,0.04456,0.40439,0.04443,0.04533,0.04484,0.00509,0.00538
1.0,0.2,0.2,0.5,0.5,0.5,0.3785938897200183,0.4053,0.40383,0.04555,0.0455,0.04441,0.00465,0.04576,0.005
0.2,0.4,0.4,0.5,0.5,0.5,0.19148542155126763,0.88181,0.09829,0.00881,0.00914,0.00088,5e-05,0.00101,1e-05
0.4,0.2,0.4,0.5,0.5,0.5,0.19148542155126763,0.88249,0.00902,0.09765,0.00883,0.00089,0.00108,4e-05,0.0
0.4,0.4,0.2,0.5,0.5,0.5,0.19148542155126763,0.88175,0.00927,0.00902,0.09783,0.00012,0.00114,0.00085,2e-05
0.2,0.4,0.6,0.5,0.5,0.5,0.19148542155126763,0.88191,0.09722,0.00934,0.00926,0.00111,0.0001,0.00106,0.0
0.2,0.6,0.4,0.5,0.5,0.5,0.19148542155126763,0.88221,0.09732,0.00928,0.00892,0.00107,6e-05,0.00114,0.0
0.4,0.2,0.6,0.5,0.5,0.5,0.19148542155126763,0.88155,0.00888,0.09861,0.00881,0.00093,0.00112,0.0001,0.0
0.4,0.6,0.2,0.5,0.5,0.5,0.19148542155126763,0.88055,0.00941,0.00913,0.09891,8e-05,0.00096,0.00093,3e-05
0.6,0.2,0.4,0.5,0.5,0.5,0.19148542155126763,0.88361,0.00914,0.09676,0.00848,0.00094,0.001,7e-05,0.0
0.6,0.4,0.2,0.5,0.5,0.5,0.19148542155126763,0.88348,0.00871,0.00905,0.09649,8e-05,0.00109,0.0011,0.0
0.2,0.4,0.8,0.5,0.5,0.5,0.2516611478423583,0.80315,0.09015,0.00818,0.08727,0.0008,0.00087,0.00949,9e-05
0.2,0.8,0.4,0.5,0.5,0.5,0.2516611478423583,0.80332,0.09053,0.08701,0.00785,0.00923,0.00102,0.00094,0.0001
0.4,0.2,0.8,0.5,0.5,0.5,0.2516611478423583,0.80172,0.00741,0.09038,0.08937,0.0008,0.0093,0.00093,9e-05
0.4,0.8,0.2,0.5,0.5,0.5,0.2516611478423583,0.80052,0.00791,0.09081,0.08864,0.00095,0.01007,0.00102,8e-05
0.8,0.2,0.4,0.5,0.5,0.5,0.2516611478423583,0.80102,0.09069,0.08911,0.0078,0.00934,0.00099,0.00096,9e-05
0.8,0.4,0.2,0.5,0.5,0.5,0.2516611478423583,0.80311,0.0885,0.00797,0.08808,0.00109,0.0011,0.01005,0.0001
0.2,0.4,1.0,0.5,0.5,0.5,0.34156502553198664,0.44576,0.04839,0.00457,0.44563,0.00053,0.00491,0.04961,0.0006
0.2,1.0,0.4,0.5,0.5,0.5,0.34156502553198664,0.44558,0.05026,0.44487,0.00442,0.04913,0.00475,0.0006,0.00039
0.4,0.2,1.0,0.5,0.5,0.5,0.34156502553198664,0.4459,0.0044,0.04946,0.44522,0.00052,0.04918,0.00479,0.00053
0.4,1.0,0.2,0.5,0.5,0.5,0.34156502553198664,0.44552,0.00437,0.44674,0.04903,0.00442,0.04902,0.00046,0.00044
1.0,0.2,0.4,0.5,0.5,0.5,0.34156502553198664,0.44546,0.44598,0.04954,0.00425,0.04906,0.00047,0.00474,0.0005
